"0","# Load calculator function"
"0","source(""~/Documents/University of Edinburgh/BHF/PhD/Risk_scores_manuscript/Scripts/Riskscores_calc/07_calc_scores_prec.R"")"
"0",""
"0","# calculate risk scores and filter to intermediate troponin levels"
"0",""
"0","# calculate using raw data for baseline table purposes"
"0","precise_w_scores <- calc_scores(data = precise_clean) %>% filter(stratified == ""hs-cTni 5 ng/L to 99th Centile"")"
"0",""
"0","# calculate using imputated data for analysis"
"0","precise_w_scores_imp <- calc_scores(data = precise) %>% filter(stratified == ""hs-cTni 5 ng/L to 99th Centile"")"
"0",""
"0","rm(precise, precise_clean, ASCVD, calc_scores, Cleanit, EDACSpre, GRACEC, HEARTprec, impute, merge_data, score2, TIMIC) "
"0",""
"0",""
